title,media,date,datetime,desc,link,img
"Who Is BJP MP Brij Bhushan Sharan Singh, at the Heart of Serious Charges By Wrestlers?",The Wire,2 weeks ago,47:33.3,"Pandit Singh had a brother, Ravinder Singh, who was a very close friend of Brij Bhushan's. Both of them were contractors and used to work together. Once they...",https://thewire.in/politics/brij-bhushan-sharan-singh-profile,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Brij Bhushan Sharan Singh indicates he won't go down without a fight,Times of India,2 weeks ago,47:33.3,"NEW DELHI: Accused of sexual harassment by India's top wrestlers, under-fire national federation chief Brij Bhushan Sharan Singh on Thursday indicated that...",https://m.timesofindia.com/sports/more-sports/wrestling/brij-bhushan-sharan-singh-indicates-he-wont-go-down-without-a-fight/articleshow/99812603.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
WFI chief Brij Bhushan Sharan Singh vows to put up a fight,The Federal News,2 weeks ago,47:33.3,"Brij Bhushan Sharan Singh, the embattled chief of India's national wrestling federation, on Thursday (April 27), stated his intention to vigorously defend...",https://thefederal.com/sports/wfi-chief-brij-bhushan-sharan-singh-vows-to-put-up-a-fight/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Brij Bhushan Sharan Singh’s ‘pressure tactics’,Tribune India,2 weeks ago,47:33.3,"Bajrang Punia, Sakshi Malik and Vinesh Phogat have once again alleged that Brij Bhushan Sharan Singh's people are threatening the complainants.",https://www.tribuneindia.com/news/sports/bhushans-pressure-tactics-501450,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Wrestlers allege threats, financial inducements to seven women, including minor’s family, to withdraw complaints against Brij Bhushan Sharan Singh",The Indian Express,2 weeks ago,47:33.3,"... minor's family, to withdraw complaints against Brij Bhushan Sharan Singh ... against Wrestling Federation of India president Brij Bhushan Sharan Singh,...",https://indianexpress.com/article/sports/sport-others/wrestlers-allege-threats-financial-inducements-seven-women-brij-bhushan-sharan-singh-8575920/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"""Court Will Decide"": Wrestling Body Chief On #MeToo Charges Against Him",NDTV.com,2 weeks ago,47:33.3,Wrestling Federation of India (WFI) chief and BJP MP Brij Bhushan Sharan Singh on Tuesday did not directly reply to questions over protesting wrestlers'...,https://www.ndtv.com/india-news/wrestling-body-chief-brij-bhushan-sharan-singh-on-metoo-charges-against-him-court-will-decide-3978678,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police",Times of India,2 weeks ago,47:33.3,"""We asked for directions for FIR to be filed against accused Brij Bhushan Sharan Singh. Despite serious allegations of harassment, Delhi police wasn't...",https://m.timesofindia.com/india/why-no-fir-against-brij-bhushan-sharan-singh-supreme-court-asks-delhi-police/articleshow/99750678.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Delhi Police seeks report from probe committee investigating WFI chief for harassment charges,Onmanorama,2 weeks ago,47:28.0,"... by the Ministry of Sports to investigate the sexual harassment allegations against WFI chief Brij Bhushan Sharan Singh, a senior officer said on Monday.",https://www.onmanorama.com/news/india/2023/04/24/delhi-police-report-committee-investigating-wfi-chief-harassment-charges.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
IOA forms ad-hoc committee to hold WFI’s elections,Times of India,2 weeks ago,47:27.9,"... consisting of its executive council (EC) member Bhupender Singh Bajwa and ... Brij Bhushan Sharan Singh, by the country's top female wrestlers.",https://timesofindia.indiatimes.com/sports/more-sports/wrestling/ioa-forms-ad-hoc-committee-to-hold-wfis-elections/articleshow/99823636.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Wrestling: Sports ministry directs IOA to form ad-hoc committee to manage WFI - ESPN,ESPN,2 weeks ago,47:27.9,"our fight is to ensure FIR is filed on the complaints of sexual harassment made against Brij Bhushan Sharan Singh and that he is arrested, we want the police to...",https://www.espn.com/wrestling/story/_/id/36278208/sports-ministry-wfi-wrestling-directs-ioa-form-ad-hoc-committee,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Who Is BJP MP Brij Bhushan Sharan Singh, at the Heart of Serious Charges By Wrestlers?",The Wire,2 weeks ago,47:27.9,"Pandit Singh had a brother, Ravinder Singh, who was a very close friend of Brij Bhushan's. Both of them were contractors and used to work together. Once they...",https://thewire.in/politics/brij-bhushan-sharan-singh-profile,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Brij Bhushan Sharan Singh indicates he won't go down without a fight,Times of India,2 weeks ago,47:27.9,"NEW DELHI: Accused of sexual harassment by India's top wrestlers, under-fire national federation chief Brij Bhushan Sharan Singh on Thursday indicated that...",https://m.timesofindia.com/sports/more-sports/wrestling/brij-bhushan-sharan-singh-indicates-he-wont-go-down-without-a-fight/articleshow/99812603.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
WFI chief Brij Bhushan Sharan Singh vows to put up a fight,The Federal News,2 weeks ago,47:27.9,"Brij Bhushan Sharan Singh, the embattled chief of India's national wrestling federation, on Thursday (April 27), stated his intention to vigorously defend...",https://thefederal.com/sports/wfi-chief-brij-bhushan-sharan-singh-vows-to-put-up-a-fight/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Brij Bhushan Sharan Singh’s ‘pressure tactics’,Tribune India,2 weeks ago,47:27.9,"Bajrang Punia, Sakshi Malik and Vinesh Phogat have once again alleged that Brij Bhushan Sharan Singh's people are threatening the complainants.",https://www.tribuneindia.com/news/sports/bhushans-pressure-tactics-501450,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Wrestlers allege threats, financial inducements to seven women, including minor’s family, to withdraw complaints against Brij Bhushan Sharan Singh",The Indian Express,2 weeks ago,47:27.9,"... minor's family, to withdraw complaints against Brij Bhushan Sharan Singh ... against Wrestling Federation of India president Brij Bhushan Sharan Singh,...",https://indianexpress.com/article/sports/sport-others/wrestlers-allege-threats-financial-inducements-seven-women-brij-bhushan-sharan-singh-8575920/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"""Court Will Decide"": Wrestling Body Chief On #MeToo Charges Against Him",NDTV.com,2 weeks ago,47:27.9,Wrestling Federation of India (WFI) chief and BJP MP Brij Bhushan Sharan Singh on Tuesday did not directly reply to questions over protesting wrestlers'...,https://www.ndtv.com/india-news/wrestling-body-chief-brij-bhushan-sharan-singh-on-metoo-charges-against-him-court-will-decide-3978678,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police",Times of India,2 weeks ago,47:27.9,"""We asked for directions for FIR to be filed against accused Brij Bhushan Sharan Singh. Despite serious allegations of harassment, Delhi police wasn't...",https://m.timesofindia.com/india/why-no-fir-against-brij-bhushan-sharan-singh-supreme-court-asks-delhi-police/articleshow/99750678.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Today's Top News Headlines and Latest News at 8:30 pm on ...,The Indian Express,2 weeks ago,47:38.8,"IOA chief PT Usha says WFI protests amount to indiscipline; Parkash Singh Badal ... against WFI chief and BJP MP Brij Bhushan Sharan Singh continue,...",https://indianexpress.com/audio/expresso-news-update/todays-top-news-headlines-and-latest-news-at-830-pm-on-27-april-2023/8579180/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"LIVE Updates: Hinduja family's truce uncertain, London court hears | Mint",Mint,2 weeks ago,47:38.8,"... the allegations against Wrestling Federation of India (WFI) chief Brij Bhushan Sharan Singh and has begun a probe into the fresh complaint by wrestlers,...",https://www.livemint.com/news/india/breaking-news-live-updates-24-april-wrestlers-protest-delhi-amritpal-singh-india-covid-cases-pm-modi-11682293749384.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Wrestlers continue protest against BJP's Brij Bhushan Sharan Singh over sexual harassment allegations,Times of India,2 weeks ago,47:38.8,"... Bajrang Punia, and many other wrestlers are involved in the protest against Wrestling Federation of India (WFI) president Brij Bhushan Sharan Singh over...",https://timesofindia.indiatimes.com/videos/news/wrestlers-continue-protest-against-bjps-brij-bhushan-sharan-singh-over-sexual-harassment-allegations/videoshow/99806862.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Wrestlers move Supreme Court seeking FIR against ex-WFI chief Brij Bhushan; SC to hear plea on April 25,The Economic Times,2 weeks ago,47:38.8,... public the findings of the oversight panel that investigated into sexual harassment allegations against WFI chief Brij Bhushan Sharan Singh. show less.,https://m.economictimes.com/news/india/wrestlers-move-supreme-court-seeking-fir-against-ex-wfi-chief-brij-bhushan-sc-to-hear-plea-on-april-25/videoshow/99727646.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Important cases listed in the Supreme Court on Friday, April 28:",ThePrint,2 weeks ago,47:38.8,... WFI chief Brij Bhushan Sharan Singh for allegedly sexual harassing them. ... Plea of seven Patna HC Judges including Justice Shailendra Singh alleging...,https://theprint.in/india/important-cases-listed-in-the-supreme-court-on-friday-april-28/1543682/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Wrestling protest: Brij Bhushan Sharan Singh says won't go down without a fight,Times of India,2 weeks ago,47:38.7,"Accused of sexual harassment by India's top wrestlers, under-fire national federation chief Brij Bhushan Sharan Singh on Thursday indicated that he will...",https://timesofindia.indiatimes.com/videos/news/wrestling-protest-brij-bhushan-sharan-singh-says-wont-go-down-without-a-fight/videoshow/99816135.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Daily Briefing: Akali architect Parkash Singh Badal no more; India and quantum computing; Fali S Nariman on ‘basic structure’ doctrine; and more,The Indian Express,2 weeks ago,47:38.7,"Calling the sexual harassment allegations against Wrestling Federation of India (WFI) President and BJP MP Brij Bhushan Sharan Singh “serious”, the Supreme...",https://indianexpress.com/article/live-news/in-todays-edition-top-news-briefing-today-april-26-2023-8576182/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Babita alleges oversight panel member snatched report from her, 'ridiculous' says Radhica",Times of India,2 weeks ago,47:38.7,"... Bri Bhushan Sharan Singh from her before she could read the findings in full, ... However, PTI has learnt that the probe panel has given Brij Bhushan a...",https://m.timesofindia.com/sports/more-sports/wrestling/babita-alleges-oversight-panel-member-snatched-report-from-her-ridiculous-says-radhica/articleshow/99767897.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Wrestlers vs WFI: Vinesh Phogat alleges complainants against Brij Bhushan Sharan getting threats - India Today,India Today,2 weeks ago,47:38.7,... are threatening female wrestlers and forcing them to withdraw their complaints of sexual harassment against WFI chief Brij Bhushan Sharan Singh.,https://www.indiatoday.in/sports/other-sports/video/wrestlers-vs-wfi-vinesh-phogat-alleges-complainants-against-brij-bhushan-sharan-getting-threats-2364629-2023-04-25,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"""Preliminary inquiry needed before FIR"": SG Tushar Mehta to ...",Bar and Bench,2 weeks ago,47:38.7,"""Preliminary inquiry needed before FIR"": SG Tushar Mehta to Supreme Court on sexual harassment allegations against Brij Bhushan Sharan Singh.",https://www.barandbench.com/news/preliminary-inquiry-needed-before-fir-sg-tushar-mehta-supreme-court-sexual-harassment-allegations-brij-bhushan-sharan-singh,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Delhi Police register two FIRs against wrestling chief Brij Bhushan Sharan Singh - ESPN,ESPN,2 weeks ago,47:39.4,"The Delhi Police, late on Friday evening, registered two FIRs against Wrestling Federation of India (WFI) president and BJP MP, Brij Bhushan Sharan Singh,...",https://www.espn.com/wrestling/story/_/id/36310044/wrestlers-protest-delhi-police-register-fir-wfi-brij-bhushan-sharan-singh,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"WFI chief Brij Bhushan Singh says ready for probe but won't resign, blames Congress",The Hindu,2 weeks ago,47:39.4,"Facing allegations of sexual harassment by seven women wrestlers, Wrestling Federation of India (WFI) chief Brij Bhushan Sharan Singh on April 29 said he is...",https://www.thehindu.com/sport/other-sports/wfi-chief-brij-bhushan-singh-says-ready-for-probe-but-wont-resign-blames-congress/article66792727.ece,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Wrestlers protest: WFI prez says he is innocent, calls stir a motivated campaign",Hindustan Times,2 weeks ago,47:39.4,"Under-fire Wrestling Federation of India (WFI) president Brij Bhushan Sharan Singh staunchly defended himself on Saturday, refuting sexual harassment...",https://www.hindustantimes.com/sports/others/wrestlers-protest-brij-bhushan-says-he-is-innocent-calls-stir-a-motivated-campaign-101682793093467.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Newsmaker | Why BJP still in Brij Bhushan Sharan Singh’s corner despite several knocks,The Indian Express,2 weeks ago,47:39.4,"I would embrace death.” The principal of one of the colleges run by him said Singh's role can't be ignored. “He has brought education to Gonda, Behraich,...",https://indianexpress.com/article/political-pulse/brij-bhushan-sharan-singh-sexual-harassment-bjp-corner-8579145/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
‘Modi ji keh dijiye': Priyanka Gandhi's swipe at PM over Brij Bhushan's remark,Hindustan Times,1 week ago,47:39.4,BJP MP Brij Bhushan Sharan Singh confirmed that he will not contest for the WFI chief's post but hinted that he might look for a new role within the federation.,https://www.hindustantimes.com/india-news/modi-ji-justice-awaits-your-yes-priyanka-gandhis-swipe-at-pm-over-brij-bhushans-remark-101682936747038.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
On the mat,Telegraph India,2 weeks ago,47:39.4,"Last week, after much grappling with lawkeepers, seven women wrestlers have finally managed to file two FIRs against WFI boss and BJP MP Brij Bhushan Sharan...",https://www.telegraphindia.com/opinion/delhi-police-has-finally-filed-two-firs-against-the-wrestling-federation-of-india-boss-brij-bhushan-sharan-singh-how-will-he-play-this-one/cid/1933338,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Put systems in place to deal with players' issues with respect and dignity: Athletes Commission,Times of India,2 weeks ago,47:39.4,"... of the players ""with respect and dignity"" in the light of the protest by top wrestlers of the country against WFI chief Brij Bhushan Sharan Singh.",https://m.timesofindia.com/sports/more-sports/wrestling/put-systems-in-place-to-deal-with-players-issues-with-respect-and-dignity-athletes-commission/articleshow/99893654.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Vinesh Phogat at Idea Exchange: When women raise their voices, they are targeted first",The Indian Express,1 week ago,47:39.4,"Vinesh Phogat interview, Vinesh Phogat, Brij Bhushan Sharan Singh, Wrestling Federation of India A two-time World Championship medallist, Vinesh Phogat has...",https://indianexpress.com/article/idea-exchange/vinesh-phogat-at-idea-exchange-when-women-raise-their-voices-they-are-targeted-first-wrestler-protest-brij-bhushan-8584625/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"WFI Chief Brij Bhushan Sharan Singh, the 'dabang' MP in eye of WFI storm - India Today",India Today,2 weeks ago,47:39.5,"While pressure is growing to take action against WFI president Brij Bhushan Sharan Singh, he maintained that he is ""innocent"" and ""ready to face any...",https://www.indiatoday.in/newsmo/video/wfi-chief-brij-bhushan-sharan-singh-the-dabang-mp-in-the-eye-of-the-wfi-storm-2366363-2023-04-29,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Will register FIR today over complaints of wrestlers against Brij ...,Rising Kashmir,2 weeks ago,47:39.5,... (FIR) today over the complaints by women wrestlers about alleged sexual harassment by Wrestling Federation of India President Brij Bhushan Sharan Singh.,http://risingkashmir.com/will-register-fir-today-over-complaints-of-wrestlers-against-brij-bhushan-sharan-singh-delhi-police-to-sc,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Delhi Police register two FIRs against wrestling chief Brij Bhushan Sharan Singh - ESPN,ESPN,2 weeks ago,47:44.8,"The Delhi Police, late on Friday evening, registered two FIRs against Wrestling Federation of India (WFI) president and BJP MP, Brij Bhushan Sharan Singh,...",https://www.espn.com/wrestling/story/_/id/36310044/wrestlers-protest-delhi-police-register-fir-wfi-brij-bhushan-sharan-singh,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"WFI chief Brij Bhushan Singh says ready for probe but won't resign, blames Congress",The Hindu,2 weeks ago,47:44.8,"Facing allegations of sexual harassment by seven women wrestlers, Wrestling Federation of India (WFI) chief Brij Bhushan Sharan Singh on April 29 said he is...",https://www.thehindu.com/sport/other-sports/wfi-chief-brij-bhushan-singh-says-ready-for-probe-but-wont-resign-blames-congress/article66792727.ece,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Wrestlers protest: WFI prez says he is innocent, calls stir a motivated campaign",Hindustan Times,2 weeks ago,47:44.8,"Under-fire Wrestling Federation of India (WFI) president Brij Bhushan Sharan Singh staunchly defended himself on Saturday, refuting sexual harassment...",https://www.hindustantimes.com/sports/others/wrestlers-protest-brij-bhushan-says-he-is-innocent-calls-stir-a-motivated-campaign-101682793093467.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
